Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Alaska,2020-08-17,5157,28,50.0,0.0
Alaska,2020-08-18,5228,29,71.0,1.0
Alaska,2020-08-19,5305,29,77.0,0.0
Alaska,2020-08-20,5390,29,85.0,0.0
Alaska,2020-08-21,5462,30,72.0,1.0
Alaska,2020-08-22,5552,31,90.0,1.0
Alaska,2020-08-23,5619,32,67.0,1.0
Alaska,2020-08-24,5691,32,72.0,0.0
Alaska,2020-08-25,5727,36,36.0,4.0
Alaska,2020-08-26,5781,37,54.0,1.0
Alaska,2020-08-27,5870,37,89.0,0.0
Alaska,2020-08-28,5989,37,119.0,0.0
Alaska,2020-08-29,6086,37,97.0,0.0
Alaska,2020-08-30,6135,37,49.0,0.0
Alaska,2020-08-31,6173,37,38.0,0.0
Alaska,2020-09-01,6209,39,36.0,2.0
Alaska,2020-09-02,6276,39,67.0,0.0
Alaska,2020-09-03,6366,40,90.0,1.0
Alaska,2020-09-04,6492,40,126.0,0.0
Alaska,2020-09-05,6582,42,90.0,2.0
Alaska,2020-09-06,6679,42,97.0,0.0
Alaska,2020-09-07,6714,42,35.0,0.0
Alaska,2020-09-08,6748,42,34.0,0.0
Alaska,2020-09-09,6813,42,65.0,0.0
Alaska,2020-09-10,6928,42,115.0,0.0
Alaska,2020-09-11,7025,43,97.0,1.0
Alaska,2020-09-12,7129,44,104.0,1.0
Alaska,2020-09-13,7191,44,62.0,0.0
Alaska,2020-09-14,7268,44,77.0,0.0
Alaska,2020-09-15,7312,44,44.0,0.0
Alaska,2020-09-16,7364,44,52.0,0.0
Alaska,2020-09-17,7476,44,112.0,0.0
Alaska,2020-09-18,7587,45,111.0,1.0
Alaska,2020-09-19,7683,45,96.0,0.0
Alaska,2020-09-20,7791,45,108.0,0.0
Alaska,2020-09-21,7862,45,71.0,0.0
Alaska,2020-09-22,7922,45,60.0,0.0
Alaska,2020-09-23,7999,45,77.0,0.0
Alaska,2020-09-24,8142,46,143.0,1.0
Alaska,2020-09-25,8269,52,127.0,6.0
Alaska,2020-09-26,8388,52,119.0,0.0
Alaska,2020-09-27,8500,56,112.0,4.0
Alaska,2020-09-28,8617,56,117.0,0.0
Alaska,2020-09-29,8739,56,122.0,0.0
Alaska,2020-09-30,8845,56,106.0,0.0
Alaska,2020-10-01,8985,57,140.0,1.0
Alaska,2020-10-02,9129,57,144.0,0.0
Alaska,2020-10-03,9270,58,141.0,1.0
Alaska,2020-10-04,9413,58,143.0,0.0
Alaska,2020-10-05,9612,58,199.0,0.0
Alaska,2020-10-06,9763,58,151.0,0.0
Alaska,2020-10-07,9885,59,122.0,1.0
Alaska,2020-10-08,10025,60,140.0,1.0
Alaska,2020-10-09,10214,60,189.0,0.0
Alaska,2020-10-10,10447,60,233.0,0.0
Alaska,2020-10-11,10697,60,250.0,0.0
Alaska,2020-10-12,10893,60,196.0,0.0
Alaska,2020-10-13,11052,60,159.0,0.0
Alaska,2020-10-14,11220,64,168.0,4.0
Alaska,2020-10-15,11390,65,170.0,1.0
Alaska,2020-10-16,11614,66,224.0,1.0
Alaska,2020-10-17,11824,67,210.0,1.0
Alaska,2020-10-18,12038,67,214.0,0.0
Alaska,2020-10-19,12242,67,204.0,0.0
Alaska,2020-10-20,12475,67,233.0,0.0
Alaska,2020-10-21,12699,68,224.0,1.0
Alaska,2020-10-22,12936,68,237.0,0.0
Alaska,2020-10-23,13188,68,252.0,0.0
Alaska,2020-10-24,13545,68,357.0,0.0
Alaska,2020-10-25,14070,68,525.0,0.0
Alaska,2020-10-26,14417,68,347.0,0.0
Alaska,2020-10-27,14798,70,381.0,2.0
Alaska,2020-10-28,15155,71,357.0,1.0
Alaska,2020-10-29,15522,77,367.0,6.0
Alaska,2020-10-30,15908,81,386.0,4.0
Alaska,2020-10-31,16355,82,447.0,1.0
Alaska,2020-11-01,16705,83,350.0,1.0
Alaska,2020-11-02,17057,84,352.0,1.0
Alaska,2020-11-03,17448,84,391.0,0.0
Alaska,2020-11-04,17860,84,412.0,0.0
Alaska,2020-11-05,18174,84,314.0,0.0
Alaska,2020-11-06,18699,84,525.0,0.0
Alaska,2020-11-07,19306,84,607.0,0.0
Alaska,2020-11-08,19826,84,520.0,0.0
Alaska,2020-11-09,20300,84,474.0,0.0
Alaska,2020-11-10,20832,92,532.0,8.0
Alaska,2020-11-11,21331,96,499.0,4.0
Alaska,2020-11-12,21812,96,481.0,0.0
Alaska,2020-11-13,22405,97,593.0,1.0
Alaska,2020-11-14,23153,98,748.0,1.0
Alaska,2020-11-15,23814,98,661.0,0.0
Alaska,2020-11-16,24399,98,585.0,0.0
Alaska,2020-11-17,25041,100,642.0,2.0
Alaska,2020-11-18,25588,100,547.0,0.0
Alaska,2020-11-19,26081,101,493.0,1.0
Alaska,2020-11-20,26544,101,463.0,0.0
Alaska,2020-11-21,27224,102,680.0,1.0
Alaska,2020-11-22,27773,103,549.0,1.0
Alaska,2020-11-23,28273,103,500.0,0.0
Alaska,2020-11-24,28863,116,590.0,13.0
Alaska,2020-11-25,29543,116,680.0,0.0
Alaska,2020-11-26,30102,119,559.0,3.0
Alaska,2020-11-27,30776,119,674.0,0.0
Alaska,2020-11-28,31444,121,668.0,2.0
Alaska,2020-11-29,32065,121,621.0,0.0
Alaska,2020-11-30,32576,121,511.0,0.0
Alaska,2020-12-01,33115,122,539.0,1.0
Alaska,2020-12-02,33802,122,687.0,0.0
Alaska,2020-12-03,34563,130,761.0,8.0
Alaska,2020-12-04,35325,142,762.0,12.0
Alaska,2020-12-05,36271,143,946.0,1.0
Alaska,2020-12-06,37036,143,765.0,0.0
Alaska,2020-12-07,37539,146,503.0,3.0
Alaska,2020-12-08,38116,146,577.0,0.0
Alaska,2020-12-09,38707,150,591.0,4.0
Alaska,2020-12-10,39345,155,638.0,5.0
Alaska,2020-12-11,39975,158,630.0,3.0
Alaska,2020-12-12,40497,176,522.0,18.0
Alaska,2020-12-13,41143,176,646.0,0.0
Alaska,2020-12-14,41573,176,430.0,0.0
Alaska,2020-12-15,41858,179,285.0,3.0
Alaska,2020-12-16,42473,181,615.0,2.0
Alaska,2020-12-17,42856,183,383.0,2.0
Alaska,2020-12-18,43352,183,496.0,0.0
Alaska,2020-12-19,43688,184,336.0,1.0
Alaska,2020-12-20,43871,184,183.0,0.0
Alaska,2020-12-21,44023,184,152.0,0.0
Alaska,2020-12-22,44463,194,440.0,10.0
Alaska,2020-12-23,44828,197,365.0,3.0
Alaska,2020-12-24,45104,199,276.0,2.0
Alaska,2020-12-25,45104,199,0.0,0.0
Alaska,2020-12-26,45479,200,375.0,1.0
Alaska,2020-12-27,45781,200,302.0,0.0
Alaska,2020-12-28,45909,200,128.0,0.0
Alaska,2020-12-29,46092,201,183.0,1.0
Alaska,2020-12-30,46483,203,391.0,2.0
Alaska,2020-12-31,46986,206,503.0,3.0
Alaska,2021-01-01,46986,206,0.0,0.0
American Samoa,2020-01-22,0,0,0.0,0.0
American Samoa,2020-01-23,0,0,0.0,0.0
American Samoa,2020-01-24,0,0,0.0,0.0
American Samoa,2020-01-25,0,0,0.0,0.0
American Samoa,2020-01-26,0,0,0.0,0.0
American Samoa,2020-01-27,0,0,0.0,0.0
American Samoa,2020-01-28,0,0,0.0,0.0
American Samoa,2020-01-29,0,0,0.0,0.0
American Samoa,2020-01-30,0,0,0.0,0.0
American Samoa,2020-01-31,0,0,0.0,0.0
American Samoa,2020-02-01,0,0,0.0,0.0
American Samoa,2020-02-02,0,0,0.0,0.0
American Samoa,2020-02-03,0,0,0.0,0.0
American Samoa,2020-02-04,0,0,0.0,0.0
American Samoa,2020-02-05,0,0,0.0,0.0
American Samoa,2020-02-06,0,0,0.0,0.0
American Samoa,2020-02-07,0,0,0.0,0.0
American Samoa,2020-02-08,0,0,0.0,0.0
American Samoa,2020-02-09,0,0,0.0,0.0
American Samoa,2020-02-10,0,0,0.0,0.0
American Samoa,2020-02-11,0,0,0.0,0.0
American Samoa,2020-02-12,0,0,0.0,0.0
American Samoa,2020-02-13,0,0,0.0,0.0
American Samoa,2020-02-14,0,0,0.0,0.0
American Samoa,2020-02-15,0,0,0.0,0.0
American Samoa,2020-02-16,0,0,0.0,0.0
American Samoa,2020-02-17,0,0,0.0,0.0
American Samoa,2020-02-18,0,0,0.0,0.0
American Samoa,2020-02-19,0,0,0.0,0.0
American Samoa,2020-02-20,0,0,0.0,0.0
American Samoa,2020-02-21,0,0,0.0,0.0
American Samoa,2020-02-22,0,0,0.0,0.0
American Samoa,2020-02-23,0,0,0.0,0.0
American Samoa,2020-02-24,0,0,0.0,0.0
American Samoa,2020-02-25,0,0,0.0,0.0
American Samoa,2020-02-26,0,0,0.0,0.0
American Samoa,2020-02-27,0,0,0.0,0.0
American Samoa,2020-02-28,0,0,0.0,0.0
American Samoa,2020-02-29,0,0,0.0,0.0
American Samoa,2020-03-01,0,0,0.0,0.0
American Samoa,2020-03-02,0,0,0.0,0.0
American Samoa,2020-03-03,0,0,0.0,0.0
American Samoa,2020-03-04,0,0,0.0,0.0
American Samoa,2020-03-05,0,0,0.0,0.0
American Samoa,2020-03-06,0,0,0.0,0.0
American Samoa,2020-03-07,0,0,0.0,0.0
American Samoa,2020-03-08,0,0,0.0,0.0
American Samoa,2020-03-09,0,0,0.0,0.0
American Samoa,2020-03-10,0,0,0.0,0.0
American Samoa,2020-03-11,0,0,0.0,0.0
American Samoa,2020-03-12,0,0,0.0,0.0
American Samoa,2020-03-13,0,0,0.0,0.0
American Samoa,2020-03-14,0,0,0.0,0.0
American Samoa,2020-03-15,0,0,0.0,0.0
American Samoa,2020-03-16,0,0,0.0,0.0
American Samoa,2020-03-17,0,0,0.0,0.0
American Samoa,2020-03-18,0,0,0.0,0.0
American Samoa,2020-03-19,0,0,0.0,0.0
American Samoa,2020-03-20,0,0,0.0,0.0
American Samoa,2020-03-21,0,0,0.0,0.0
American Samoa,2020-03-22,0,0,0.0,0.0
American Samoa,2020-03-23,0,0,0.0,0.0
American Samoa,2020-03-24,0,0,0.0,0.0
American Samoa,2020-03-25,0,0,0.0,0.0
American Samoa,2020-03-26,0,0,0.0,0.0
American Samoa,2020-03-27,0,0,0.0,0.0
American Samoa,2020-03-28,0,0,0.0,0.0
American Samoa,2020-03-29,0,0,0.0,0.0
American Samoa,2020-03-30,0,0,0.0,0.0
American Samoa,2020-03-31,0,0,0.0,0.0
American Samoa,2020-04-01,0,0,0.0,0.0
American Samoa,2020-04-02,0,0,0.0,0.0
American Samoa,2020-04-03,0,0,0.0,0.0
American Samoa,2020-04-04,0,0,0.0,0.0
American Samoa,2020-04-05,0,0,0.0,0.0
American Samoa,2020-04-06,0,0,0.0,0.0
American Samoa,2020-04-07,0,0,0.0,0.0
American Samoa,2020-04-08,0,0,0.0,0.0
American Samoa,2020-04-09,0,0,0.0,0.0
American Samoa,2020-04-10,0,0,0.0,0.0
American Samoa,2020-04-11,0,0,0.0,0.0
American Samoa,2020-04-12,0,0,0.0,0.0
American Samoa,2020-04-13,0,0,0.0,0.0
American Samoa,2020-04-14,0,0,0.0,0.0
American Samoa,2020-04-15,0,0,0.0,0.0
American Samoa,2020-04-16,0,0,0.0,0.0
American Samoa,2020-04-17,0,0,0.0,0.0
American Samoa,2020-04-18,0,0,0.0,0.0
American Samoa,2020-04-19,0,0,0.0,0.0
American Samoa,2020-04-20,0,0,0.0,0.0
American Samoa,2020-04-21,0,0,0.0,0.0
American Samoa,2020-04-22,0,0,0.0,0.0
American Samoa,2020-04-23,0,0,0.0,0.0
American Samoa,2020-04-24,0,0,0.0,0.0
American Samoa,2020-04-25,0,0,0.0,0.0
American Samoa,2020-04-26,0,0,0.0,0.0
American Samoa,2020-04-27,0,0,0.0,0.0
American Samoa,2020-04-28,0,0,0.0,0.0
American Samoa,2020-04-29,0,0,0.0,0.0
American Samoa,2020-04-30,0,0,0.0,0.0
American Samoa,2020-05-01,0,0,0.0,0.0
American Samoa,2020-05-02,0,0,0.0,0.0
American Samoa,2020-05-03,0,0,0.0,0.0
American Samoa,2020-05-04,0,0,0.0,0.0
American Samoa,2020-05-05,0,0,0.0,0.0
American Samoa,2020-05-06,0,0,0.0,0.0
American Samoa,2020-05-07,0,0,0.0,0.0
American Samoa,2020-05-08,0,0,0.0,0.0
American Samoa,2020-05-09,0,0,0.0,0.0
American Samoa,2020-05-10,0,0,0.0,0.0
American Samoa,2020-05-11,0,0,0.0,0.0
American Samoa,2020-05-12,0,0,0.0,0.0
American Samoa,2020-05-13,0,0,0.0,0.0
American Samoa,2020-05-14,0,0,0.0,0.0
American Samoa,2020-05-15,0,0,0.0,0.0
American Samoa,2020-05-16,0,0,0.0,0.0
American Samoa,2020-05-17,0,0,0.0,0.0
American Samoa,2020-05-18,0,0,0.0,0.0
American Samoa,2020-05-19,0,0,0.0,0.0
American Samoa,2020-05-20,0,0,0.0,0.0
American Samoa,2020-05-21,0,0,0.0,0.0
American Samoa,2020-05-22,0,0,0.0,0.0
American Samoa,2020-05-23,0,0,0.0,0.0
American Samoa,2020-05-24,0,0,0.0,0.0
American Samoa,2020-05-25,0,0,0.0,0.0
American Samoa,2020-05-26,0,0,0.0,0.0
American Samoa,2020-05-27,0,0,0.0,0.0
American Samoa,2020-05-28,0,0,0.0,0.0
American Samoa,2020-05-29,0,0,0.0,0.0
American Samoa,2020-05-30,0,0,0.0,0.0
American Samoa,2020-05-31,0,0,0.0,0.0
American Samoa,2020-06-01,0,0,0.0,0.0
American Samoa,2020-06-02,0,0,0.0,0.0
American Samoa,2020-06-03,0,0,0.0,0.0
American Samoa,2020-06-04,0,0,0.0,0.0
American Samoa,2020-06-05,0,0,0.0,0.0
American Samoa,2020-06-06,0,0,0.0,0.0
American Samoa,2020-06-07,0,0,0.0,0.0
American Samoa,2020-06-08,0,0,0.0,0.0
American Samoa,2020-06-09,0,0,0.0,0.0
American Samoa,2020-06-10,0,0,0.0,0.0
American Samoa,2020-06-11,0,0,0.0,0.0
American Samoa,2020-06-12,0,0,0.0,0.0
American Samoa,2020-06-13,0,0,0.0,0.0
American Samoa,2020-06-14,0,0,0.0,0.0
American Samoa,2020-06-15,0,0,0.0,0.0
American Samoa,2020-06-16,0,0,0.0,0.0
American Samoa,2020-06-17,0,0,0.0,0.0
American Samoa,2020-06-18,0,0,0.0,0.0
American Samoa,2020-06-19,0,0,0.0,0.0
American Samoa,2020-06-20,0,0,0.0,0.0
American Samoa,2020-06-21,0,0,0.0,0.0
American Samoa,2020-06-22,0,0,0.0,0.0
American Samoa,2020-06-23,0,0,0.0,0.0
American Samoa,2020-06-24,0,0,0.0,0.0
American Samoa,2020-06-25,0,0,0.0,0.0
American Samoa,2020-06-26,0,0,0.0,0.0
American Samoa,2020-06-27,0,0,0.0,0.0
American Samoa,2020-06-28,0,0,0.0,0.0
American Samoa,2020-06-29,0,0,0.0,0.0
American Samoa,2020-06-30,0,0,0.0,0.0
American Samoa,2020-07-01,0,0,0.0,0.0
American Samoa,2020-07-02,0,0,0.0,0.0
American Samoa,2020-07-03,0,0,0.0,0.0
American Samoa,2020-07-04,0,0,0.0,0.0
American Samoa,2020-07-05,0,0,0.0,0.0
American Samoa,2020-07-06,0,0,0.0,0.0
American Samoa,2020-07-07,0,0,0.0,0.0
American Samoa,2020-07-08,0,0,0.0,0.0
American Samoa,2020-07-09,0,0,0.0,0.0
American Samoa,2020-07-10,0,0,0.0,0.0
American Samoa,2020-07-11,0,0,0.0,0.0
American Samoa,2020-07-12,0,0,0.0,0.0
American Samoa,2020-07-13,0,0,0.0,0.0
American Samoa,2020-07-14,0,0,0.0,0.0
American Samoa,2020-07-15,0,0,0.0,0.0
American Samoa,2020-07-16,0,0,0.0,0.0
American Samoa,2020-07-17,0,0,0.0,0.0
American Samoa,2020-07-18,0,0,0.0,0.0
American Samoa,2020-07-19,0,0,0.0,0.0
American Samoa,2020-07-20,0,0,0.0,0.0
American Samoa,2020-07-21,0,0,0.0,0.0
American Samoa,2020-07-22,0,0,0.0,0.0
American Samoa,2020-07-23,0,0,0.0,0.0
American Samoa,2020-07-24,0,0,0.0,0.0
American Samoa,2020-07-25,0,0,0.0,0.0
American Samoa,2020-07-26,0,0,0.0,0.0
American Samoa,2020-07-27,0,0,0.0,0.0
American Samoa,2020-07-28,0,0,0.0,0.0
American Samoa,2020-07-29,0,0,0.0,0.0
American Samoa,2020-07-30,0,0,0.0,0.0
American Samoa,2020-07-31,0,0,0.0,0.0
American Samoa,2020-08-01,0,0,0.0,0.0
American Samoa,2020-08-02,0,0,0.0,0.0
American Samoa,2020-08-03,0,0,0.0,0.0
American Samoa,2020-08-04,0,0,0.0,0.0
American Samoa,2020-08-05,0,0,0.0,0.0
American Samoa,2020-08-06,0,0,0.0,0.0
American Samoa,2020-08-07,0,0,0.0,0.0
American Samoa,2020-08-08,0,0,0.0,0.0
American Samoa,2020-08-09,0,0,0.0,0.0
American Samoa,2020-08-10,0,0,0.0,0.0
American Samoa,2020-08-11,0,0,0.0,0.0
American Samoa,2020-08-12,0,0,0.0,0.0
American Samoa,2020-08-13,0,0,0.0,0.0
American Samoa,2020-08-14,0,0,0.0,0.0
American Samoa,2020-08-15,0,0,0.0,0.0
American Samoa,2020-08-16,0,0,0.0,0.0
American Samoa,2020-08-17,0,0,0.0,0.0
American Samoa,2020-08-18,0,0,0.0,0.0
American Samoa,2020-08-19,0,0,0.0,0.0
American Samoa,2020-08-20,0,0,0.0,0.0
American Samoa,2020-08-21,0,0,0.0,0.0
American Samoa,2020-08-22,0,0,0.0,0.0
American Samoa,2020-08-23,0,0,0.0,0.0
American Samoa,2020-08-24,0,0,0.0,0.0
American Samoa,2020-08-25,0,0,0.0,0.0
American Samoa,2020-08-26,0,0,0.0,0.0
American Samoa,2020-08-27,0,0,0.0,0.0
American Samoa,2020-08-28,0,0,0.0,0.0
American Samoa,2020-08-29,0,0,0.0,0.0
American Samoa,2020-08-30,0,0,0.0,0.0
American Samoa,2020-08-31,0,0,0.0,0.0
American Samoa,2020-09-01,0,0,0.0,0.0
American Samoa,2020-09-02,0,0,0.0,0.0
American Samoa,2020-09-03,0,0,0.0,0.0
American Samoa,2020-09-04,0,0,0.0,0.0
American Samoa,2020-09-05,0,0,0.0,0.0
American Samoa,2020-09-06,0,0,0.0,0.0
American Samoa,2020-09-07,0,0,0.0,0.0
American Samoa,2020-09-08,0,0,0.0,0.0
American Samoa,2020-09-09,0,0,0.0,0.0
American Samoa,2020-09-10,0,0,0.0,0.0
American Samoa,2020-09-11,0,0,0.0,0.0
American Samoa,2020-09-12,0,0,0.0,0.0
American Samoa,2020-09-13,0,0,0.0,0.0
American Samoa,2020-09-14,0,0,0.0,0.0
American Samoa,2020-09-15,0,0,0.0,0.0
American Samoa,2020-09-16,0,0,0.0,0.0
American Samoa,2020-09-17,0,0,0.0,0.0
American Samoa,2020-09-18,0,0,0.0,0.0
American Samoa,2020-09-19,0,0,0.0,0.0
American Samoa,2020-09-20,0,0,0.0,0.0
American Samoa,2020-09-21,0,0,0.0,0.0
American Samoa,2020-09-22,0,0,0.0,0.0
American Samoa,2020-09-23,0,0,0.0,0.0
American Samoa,2020-09-24,0,0,0.0,0.0
American Samoa,2020-09-25,0,0,0.0,0.0
American Samoa,2020-09-26,0,0,0.0,0.0
American Samoa,2020-09-27,0,0,0.0,0.0
American Samoa,2020-09-28,0,0,0.0,0.0
American Samoa,2020-09-29,0,0,0.0,0.0
American Samoa,2020-09-30,0,0,0.0,0.0
American Samoa,2020-10-01,0,0,0.0,0.0
American Samoa,2020-10-02,0,0,0.0,0.0
American Samoa,2020-10-03,0,0,0.0,0.0
American Samoa,2020-10-04,0,0,0.0,0.0
American Samoa,2020-10-05,0,0,0.0,0.0
American Samoa,2020-10-06,0,0,0.0,0.0
American Samoa,2020-10-07,0,0,0.0,0.0
American Samoa,2020-10-08,0,0,0.0,0.0
American Samoa,2020-10-09,0,0,0.0,0.0
American Samoa,2020-10-10,0,0,0.0,0.0
American Samoa,2020-10-11,0,0,0.0,0.0
American Samoa,2020-10-12,0,0,0.0,0.0
American Samoa,2020-10-13,0,0,0.0,0.0
American Samoa,2020-10-14,0,0,0.0,0.0
American Samoa,2020-10-15,0,0,0.0,0.0
American Samoa,2020-10-16,0,0,0.0,0.0
American Samoa,2020-10-17,0,0,0.0,0.0
American Samoa,2020-10-18,0,0,0.0,0.0
American Samoa,2020-10-19,0,0,0.0,0.0
American Samoa,2020-10-20,0,0,0.0,0.0
American Samoa,2020-10-21,0,0,0.0,0.0
American Samoa,2020-10-22,0,0,0.0,0.0
American Samoa,2020-10-23,0,0,0.0,0.0
American Samoa,2020-10-24,0,0,0.0,0.0
American Samoa,2020-10-25,0,0,0.0,0.0
American Samoa,2020-10-26,0,0,0.0,0.0
American Samoa,2020-10-27,0,0,0.0,0.0
American Samoa,2020-10-28,0,0,0.0,0.0
American Samoa,2020-10-29,0,0,0.0,0.0
American Samoa,2020-10-30,0,0,0.0,0.0
American Samoa,2020-10-31,0,0,0.0,0.0
American Samoa,2020-11-01,0,0,0.0,0.0
American Samoa,2020-11-02,0,0,0.0,0.0
American Samoa,2020-11-03,0,0,0.0,0.0
American Samoa,2020-11-04,0,0,0.0,0.0
American Samoa,2020-11-05,0,0,0.0,0.0
American Samoa,2020-11-06,0,0,0.0,0.0
American Samoa,2020-11-07,0,0,0.0,0.0
American Samoa,2020-11-08,0,0,0.0,0.0
American Samoa,2020-11-09,0,0,0.0,0.0
American Samoa,2020-11-10,0,0,0.0,0.0
American Samoa,2020-11-11,0,0,0.0,0.0
American Samoa,2020-11-12,0,0,0.0,0.0
American Samoa,2020-11-13,0,0,0.0,0.0
American Samoa,2020-11-14,0,0,0.0,0.0
American Samoa,2020-11-15,0,0,0.0,0.0
American Samoa,2020-11-16,0,0,0.0,0.0
American Samoa,2020-11-17,0,0,0.0,0.0
American Samoa,2020-11-18,0,0,0.0,0.0
American Samoa,2020-11-19,0,0,0.0,0.0
American Samoa,2020-11-20,0,0,0.0,0.0
American Samoa,2020-11-21,0,0,0.0,0.0
American Samoa,2020-11-22,0,0,0.0,0.0
American Samoa,2020-11-23,0,0,0.0,0.0
American Samoa,2020-11-24,0,0,0.0,0.0
American Samoa,2020-11-25,0,0,0.0,0.0
American Samoa,2020-11-26,0,0,0.0,0.0
American Samoa,2020-11-27,0,0,0.0,0.0
American Samoa,2020-11-28,0,0,0.0,0.0
American Samoa,2020-11-29,0,0,0.0,0.0
American Samoa,2020-11-30,0,0,0.0,0.0
American Samoa,2020-12-01,0,0,0.0,0.0
American Samoa,2020-12-02,0,0,0.0,0.0
American Samoa,2020-12-03,0,0,0.0,0.0
American Samoa,2020-12-04,0,0,0.0,0.0
American Samoa,2020-12-05,0,0,0.0,0.0
American Samoa,2020-12-06,0,0,0.0,0.0
American Samoa,2020-12-07,0,0,0.0,0.0
American Samoa,2020-12-08,0,0,0.0,0.0
American Samoa,2020-12-09,0,0,0.0,0.0
American Samoa,2020-12-10,0,0,0.0,0.0
American Samoa,2020-12-11,0,0,0.0,0.0
American Samoa,2020-12-12,0,0,0.0,0.0
American Samoa,2020-12-13,0,0,0.0,0.0
American Samoa,2020-12-14,0,0,0.0,0.0
American Samoa,2020-12-15,0,0,0.0,0.0
American Samoa,2020-12-16,0,0,0.0,0.0
American Samoa,2020-12-17,0,0,0.0,0.0
American Samoa,2020-12-18,0,0,0.0,0.0
American Samoa,2020-12-19,0,0,0.0,0.0
American Samoa,2020-12-20,0,0,0.0,0.0
American Samoa,2020-12-21,0,0,0.0,0.0
American Samoa,2020-12-22,0,0,0.0,0.0
American Samoa,2020-12-23,0,0,0.0,0.0
American Samoa,2020-12-24,0,0,0.0,0.0
American Samoa,2020-12-25,0,0,0.0,0.0
American Samoa,2020-12-26,0,0,0.0,0.0
American Samoa,2020-12-27,0,0,0.0,0.0
American Samoa,2020-12-28,0,0,0.0,0.0
American Samoa,2020-12-29,0,0,0.0,0.0
American Samoa,2020-12-30,0,0,0.0,0.0
American Samoa,2020-12-31,0,0,0.0,0.0
American Samoa,2021-01-01,0,0,0.0,0.0
Arizona,2020-01-22,0,0,0.0,0.0
Arizona,2020-01-23,0,0,0.0,0.0
Arizona,2020-01-24,0,0,0.0,0.0
Arizona,2020-01-25,0,0,0.0,0.0
Arizona,2020-01-26,1,0,1.0,0.0
Arizona,2020-01-27,1,0,0.0,0.0
Arizona,2020-01-28,1,0,0.0,0.0
Arizona,2020-01-29,1,0,0.0,0.0
Arizona,2020-01-30,1,0,0.0,0.0
Arizona,2020-01-31,1,0,0.0,0.0
Arizona,2020-02-01,1,0,0.0,0.0
Arizona,2020-02-02,1,0,0.0,0.0
Arizona,2020-02-03,1,0,0.0,0.0
Arizona,2020-02-04,1,0,0.0,0.0
Arizona,2020-02-05,1,0,0.0,0.0
Arizona,2020-02-06,1,0,0.0,0.0
Arizona,2020-02-07,1,0,0.0,0.0
Arizona,2020-02-08,1,0,0.0,0.0
Arizona,2020-02-09,1,0,0.0,0.0
Arizona,2020-02-10,1,0,0.0,0.0
Arizona,2020-02-11,1,0,0.0,0.0
Arizona,2020-02-12,1,0,0.0,0.0
Arizona,2020-02-13,1,0,0.0,0.0
Arizona,2020-02-14,1,0,0.0,0.0
Arizona,2020-02-15,1,0,0.0,0.0
Arizona,2020-02-16,1,0,0.0,0.0
Arizona,2020-02-17,1,0,0.0,0.0
Arizona,2020-02-18,1,0,0.0,0.0
Arizona,2020-02-19,1,0,0.0,0.0
Arizona,2020-02-20,1,0,0.0,0.0
Arizona,2020-02-21,1,0,0.0,0.0
Arizona,2020-02-22,1,0,0.0,0.0
Arizona,2020-02-23,1,0,0.0,0.0
Arizona,2020-02-24,1,0,0.0,0.0
Arizona,2020-02-25,1,0,0.0,0.0
Arizona,2020-02-26,1,0,0.0,0.0
Arizona,2020-02-27,1,0,0.0,0.0
Arizona,2020-02-28,1,0,0.0,0.0
Arizona,2020-02-29,1,0,0.0,0.0
Arizona,2020-03-01,1,0,0.0,0.0
Arizona,2020-03-02,1,0,0.0,0.0
Arizona,2020-03-03,1,0,0.0,0.0
Arizona,2020-03-04,1,0,0.0,0.0
Arizona,2020-03-05,1,0,0.0,0.0
Arizona,2020-03-06,2,0,1.0,0.0
Arizona,2020-03-07,4,0,2.0,0.0
Arizona,2020-03-08,4,0,0.0,0.0
Arizona,2020-03-09,4,0,0.0,0.0
Arizona,2020-03-10,6,0,2.0,0.0
Arizona,2020-03-11,9,0,3.0,0.0
Arizona,2020-03-12,9,0,0.0,0.0
Arizona,2020-03-13,9,0,0.0,0.0
Arizona,2020-03-14,12,0,3.0,0.0
Arizona,2020-03-15,12,0,0.0,0.0
Arizona,2020-03-16,18,0,6.0,0.0
Arizona,2020-03-17,20,0,2.0,0.0
Arizona,2020-03-18,27,0,7.0,0.0
Arizona,2020-03-19,45,0,18.0,0.0
Arizona,2020-03-20,68,0,23.0,0.0
Arizona,2020-03-21,104,1,36.0,1.0
Arizona,2020-03-22,152,2,48.0,1.0
Arizona,2020-03-23,235,2,83.0,0.0
Arizona,2020-03-24,326,5,91.0,3.0
Arizona,2020-03-25,401,6,75.0,1.0
Arizona,2020-03-26,508,8,107.0,2.0
Arizona,2020-03-27,665,13,157.0,5.0
Arizona,2020-03-28,773,15,108.0,2.0
Arizona,2020-03-29,919,17,146.0,2.0
Arizona,2020-03-30,1157,20,238.0,3.0
Arizona,2020-03-31,1289,25,132.0,5.0
Arizona,2020-04-01,1413,32,124.0,7.0
Arizona,2020-04-02,1596,35,183.0,3.0
Arizona,2020-04-03,1769,44,173.0,9.0
Arizona,2020-04-04,2019,52,250.0,8.0
Arizona,2020-04-05,2269,64,250.0,12.0
Arizona,2020-04-06,2460,65,191.0,1.0
Arizona,2020-04-07,2575,73,115.0,8.0
